user_id,first_name,last_name,country_code,registration_date_id,geo_id,segment,is_active_flag
U0002010,Anna,Costa,DE,20220727,10,Bronze,0
U0002011,Laura,Silva,IN,20220727,28,Regular,1
U0002012,Isabella,Miller,FR,20220728,12,Bronze,1
U0002013,David,Garcia,ES,20220728,16,Bronze,1
U0002014,Charlotte,Smith,AU,20220728,25,Bronze,1
U0002015,Ethan,Miller,BR,20220729,22,Regular,1
U0002016,David,Silva,ES,20220730,15,Gold,1
U0002017,Maria,Silva,BR,20220730,22,Regular,1
U0002018,Noah,Smith,CA,20220731,23,Regular,1
U0002019,Daniel,Miller,FR,20220731,14,Regular,1
U0002020,James,Smith,FR,20220801,14,Regular,1
U0002021,Sophia,Johnson,DE,20220801,9,Regular,1
U0002022,Anna,Garcia,IN,20220802,27,Bronze,1
U0002023,Liam,Müller,BR,20220803,21,Regular,1
U0002024,Charlotte,Brown,US,20220804,5,Regular,1
U0002025,Liam,Schmidt,CA,20220804,24,Bronze,1
U0002026,Oliver,Garcia,FR,20220805,14,Regular,1
U0002027,Oliver,Smith,US,20220805,1,Regular,1
U0002028,Michael,Smith,ES,20220805,15,Regular,1
U0002029,James,Miller,FR,20220805,12,Bronze,1
U0002030,Liam,Moreau,CA,20220805,23,Regular,1
U0002031,David,Brown,GB,20220805,8,Regular,1
U0002032,Noah,Rossi,CA,20220806,24,Regular,1
U0002033,Maria,Garcia,ES,20220806,17,Bronze,1
U0002034,Charlotte,Anderson,US,20220807,2,Bronze,1
U0002035,Anna,Costa,IN,20220807,28,Silver,1
U0002036,Sophia,Martinez,ES,20220809,17,Regular,0
U0002037,Liam,Dubois,GB,20220809,8,Regular,1
U0002038,Laura,Moreau,FR,20220809,12,Regular,1
U0002039,Daniel,Anderson,CA,20220810,24,Regular,0
U0002040,Noah,Garcia,DE,20220810,11,Regular,1
U0002041,Liam,Müller,GB,20220811,8,Regular,1
U0002042,Noah,Johnson,US,20220812,3,Regular,1
U0002043,Noah,Schmidt,GB,20220812,8,Bronze,1
U0002044,Lucas,Miller,BR,20220813,22,Regular,1
U0002045,Emma,Smith,FR,20220817,13,Bronze,1
U0002046,Maria,Johnson,GB,20220817,6,Regular,1
U0002047,Oliver,Miller,US,20220817,4,Regular,1
U0002048,John,Dubois,DE,20220817,10,Regular,1
U0002049,James,Miller,AU,20220818,26,Regular,1
U0002050,John,Santos,DE,20220818,9,Regular,1
U0002051,Amelia,Garcia,IN,20220819,27,Regular,1
U0002052,James,Smith,FR,20220820,12,Gold,1
U0002053,Oliver,Müller,US,20220820,4,Bronze,1
U0002054,Charlotte,Smith,AU,20220820,26,Regular,1
U0002055,Charlotte,Müller,FR,20220820,13,Silver,1
U0002056,Michael,Santos,BR,20220820,22,Bronze,0
U0002057,Anna,Silva,IN,20220821,27,Bronze,1
U0002058,Laura,Garcia,US,20220822,3,Silver,1
U0002059,Ethan,Bernard,US,20220824,5,Regular,1
U0002060,Oliver,Dubois,BR,20220824,21,Regular,1
U0002061,John,Müller,GB,20220825,7,Regular,1
U0002062,Oliver,Silva,GB,20220826,8,Regular,1
U0002063,Maria,Miller,US,20220826,3,Regular,1
U0002064,Sophia,Anderson,US,20220826,3,Regular,1
U0002065,David,Martinez,BR,20220827,22,Gold,1
U0002066,Maria,Miller,US,20220828,2,Gold,1
U0002067,Maria,Müller,FR,20220829,13,Silver,0
U0002068,Liam,Miller,IT,20220829,20,Silver,1
U0002069,Ethan,Dubois,FR,20220830,14,Gold,1
U0002070,Anna,Bernard,US,20220830,1,Regular,1
U0002071,John,Brown,BR,20220830,22,Regular,1
U0002072,James,Moreau,US,20220901,2,Regular,1
U0002073,Anna,Miller,BR,20220903,22,Silver,1
U0002074,Anna,Bernard,AU,20220903,25,Regular,1
U0002075,Isabella,Brown,FR,20220903,13,Bronze,1
U0002076,John,Johnson,ES,20220903,16,Regular,1
U0002077,Lucas,Garcia,FR,20220904,12,Regular,1
U0002078,Oliver,Martinez,DE,20220905,9,Bronze,0
U0002079,Anna,Santos,AU,20220905,25,Regular,0
U0002080,Anna,Moreau,AU,20220905,25,Regular,1
U0002081,Noah,Martinez,DE,20220908,10,Regular,1
U0002082,Noah,Santos,IT,20220908,19,Regular,1
U0002083,Michael,Garcia,AU,20220908,26,Bronze,1
U0002084,Daniel,Dubois,IN,20220909,27,Regular,1
U0002085,Noah,Dubois,ES,20220909,15,Regular,1
U0002086,Daniel,Bernard,FR,20220909,13,Regular,1
U0002087,Amelia,Miller,GB,20220909,8,Silver,1
U0002088,Ethan,Schmidt,IN,20220910,28,Regular,1
U0002089,Anna,Anderson,US,20220910,2,Bronze,1
U0002090,Amelia,Bernard,ES,20220910,15,Bronze,1
U0002091,Charlotte,Schmidt,GB,20220911,7,Regular,1
U0002092,Michael,Brown,GB,20220911,8,Silver,1
U0002093,Liam,Smith,FR,20220911,13,Bronze,1
U0002094,Maria,Garcia,IN,20220914,28,Regular,1
U0002095,Anna,Garcia,US,20220915,3,Regular,1
U0002096,Ethan,Moreau,ES,20220915,16,Gold,1
U0002097,Ethan,Garcia,US,20220916,1,Bronze,1
U0002098,John,Silva,US,20220916,1,Regular,1
U0002099,Oliver,Costa,FR,20220917,13,Regular,1
U0002100,Anna,Anderson,ES,20220917,17,Silver,0
U0002101,Laura,Brown,GB,20220917,7,Bronze,1
U0002102,David,Miller,DE,20220918,9,Bronze,1
U0002103,Daniel,Santos,US,20220919,2,Regular,1
U0002104,Sophia,Schmidt,DE,20220920,11,Bronze,1
U0002105,John,Garcia,IN,20220920,28,Regular,1
U0002106,Anna,Brown,IN,20220920,27,Regular,1
U0002107,Isabella,Moreau,DE,20220921,9,Bronze,1
U0002108,Ethan,Garcia,ES,20220923,16,VIP,1
U0002109,Lucas,Martinez,AU,20220925,26,Regular,1
U0002110,Isabella,Silva,US,20220925,5,Regular,1
U0002111,Lucas,Bernard,CA,20220925,24,Bronze,1
U0002112,James,Moreau,IN,20220926,28,Regular,1
U0002113,Maria,Anderson,US,20220926,5,Silver,1
U0002114,Anna,Santos,US,20220926,1,Bronze,1
U0002115,Michael,Anderson,IN,20220927,27,Regular,1
U0002116,Sophia,Santos,ES,20220927,16,VIP,1
U0002117,Charlotte,Moreau,US,20220927,2,Bronze,1
U0002118,David,Garcia,GB,20220928,7,Silver,1
U0002119,Noah,Müller,FR,20220929,14,Bronze,1
U0002120,Emma,Silva,BR,20220929,22,Silver,1
U0002121,Laura,Santos,BR,20220929,22,Regular,1
U0002122,Amelia,Anderson,IN,20220929,28,Regular,1
U0002123,Maria,Anderson,GB,20220930,6,Silver,1
U0002124,Oliver,Müller,ES,20221001,16,Regular,1
U0002125,Liam,Silva,ES,20221001,15,Regular,1
U0002126,Maria,Brown,FR,20221003,14,Silver,1
U0002127,Lucas,Santos,US,20221004,5,Silver,1
U0002128,James,Müller,IN,20221004,27,Regular,0
U0002129,Laura,Brown,CA,20221004,24,Silver,1
U0002130,Michael,Müller,FR,20221005,14,Bronze,1
U0002131,Oliver,Bernard,IT,20221008,19,Regular,1
U0002132,David,Smith,GB,20221008,6,Silver,1
U0002133,Amelia,Rossi,ES,20221009,16,Regular,1
U0002134,Liam,Smith,BR,20221009,22,Regular,1
U0002135,John,Bernard,ES,20221010,17,Regular,1
U0002136,Noah,Anderson,IN,20221011,28,Regular,1
U0002137,Liam,Garcia,IT,20221012,20,Regular,1
U0002138,Daniel,Miller,DE,20221012,11,Silver,1
U0002139,Oliver,Johnson,BR,20221012,21,Silver,1
U0002140,Anna,Bernard,US,20221013,2,Regular,1
U0002141,Noah,Bernard,DE,20221013,9,Silver,1
U0002142,Liam,Garcia,DE,20221014,10,Regular,1
U0002143,Maria,Dubois,FR,20221015,13,Regular,1
U0002144,Anna,Costa,BR,20221016,22,Silver,1
U0002145,Daniel,Garcia,FR,20221016,14,Regular,1
U0002146,James,Santos,BR,20221017,22,Regular,1
U0002147,Liam,Müller,ES,20221018,15,Bronze,1
U0002148,Daniel,Rossi,DE,20221018,9,Regular,0
U0002149,Oliver,Müller,CA,20221019,24,Silver,1
U0002150,Michael,Johnson,GB,20221019,8,Regular,1
U0002151,Amelia,Garcia,GB,20221019,6,Regular,1
U0002152,Isabella,Miller,ES,20221020,15,Regular,1
U0002153,Liam,Garcia,GB,20221020,6,Regular,1
U0002154,James,Silva,US,20221021,2,Regular,1
U0002155,John,Smith,IT,20221021,20,Regular,1
U0002156,Maria,Santos,ES,20221021,16,Silver,1
U0002157,Michael,Bernard,FR,20221022,13,Gold,1
U0002158,David,Johnson,IN,20221022,28,Regular,1
U0002159,Anna,Miller,ES,20221022,15,Regular,1
U0002160,Amelia,Brown,CA,20221022,23,Regular,1
U0002161,Michael,Anderson,US,20221023,3,Gold,1
U0002162,James,Martinez,ES,20221024,17,VIP,1
U0002163,Liam,Smith,CA,20221026,24,Regular,1
U0002164,Maria,Garcia,ES,20221026,15,Bronze,1
U0002165,John,Bernard,BR,20221026,22,Regular,1
U0002166,Maria,Garcia,DE,20221027,11,Regular,1
U0002167,Oliver,Brown,US,20221028,3,Regular,1
U0002168,Anna,Müller,FR,20221030,14,Regular,1
U0002169,Oliver,Brown,DE,20221031,10,Regular,1
U0002170,Oliver,Smith,CA,20221031,24,Regular,1
U0002171,Maria,Santos,GB,20221101,8,Bronze,0
U0002172,Sophia,Garcia,IN,20221102,28,Regular,1
U0002173,Ethan,Martinez,IN,20221102,28,Regular,1
U0002174,Anna,Anderson,GB,20221102,6,Regular,1
U0002175,Amelia,Garcia,DE,20221103,10,Regular,1
U0002176,James,Dubois,AU,20221104,26,Regular,1
U0002177,Sophia,Anderson,IN,20221104,27,Regular,1
U0002178,Daniel,Santos,FR,20221105,13,Regular,1
U0002179,Lucas,Moreau,DE,20221109,11,Regular,1
U0002180,Sophia,Costa,ES,20221109,16,Regular,1
U0002181,James,Smith,BR,20221110,21,Regular,1
U0002182,John,Dubois,GB,20221110,8,Bronze,1
U0002183,Ethan,Miller,BR,20221111,22,Bronze,1
U0002184,Liam,Garcia,US,20221114,3,Regular,1
U0002185,James,Johnson,US,20221115,5,Regular,1
U0002186,Oliver,Johnson,DE,20221116,11,Regular,1
U0002187,Ethan,Martinez,DE,20221116,9,Regular,1
U0002188,Laura,Martinez,DE,20221116,11,Regular,0
U0002189,Ethan,Smith,FR,20221116,12,Regular,1
U0002190,Anna,Silva,DE,20221116,11,Regular,1
U0002191,Sophia,Santos,GB,20221117,7,Gold,0
U0002192,Daniel,Costa,DE,20221117,9,Regular,1
U0002193,Maria,Schmidt,IN,20221118,28,Regular,1
U0002194,Emma,Dubois,FR,20221119,12,Regular,1
U0002195,Lucas,Müller,FR,20221119,14,Gold,1
U0002196,David,Santos,ES,20221123,15,Bronze,1
U0002197,Maria,Martinez,IN,20221123,27,Regular,1
U0002198,Anna,Schmidt,GB,20221124,8,Silver,1
U0002199,Ethan,Brown,BR,20221125,21,Regular,1
U0002200,Amelia,Silva,BR,20221125,21,Silver,1
U0002201,Michael,Garcia,IT,20221125,18,Silver,1
U0002202,Daniel,Rossi,US,20221128,4,Regular,0
U0002203,John,Silva,IT,20221129,19,Bronze,1
U0002204,Noah,Johnson,US,20221129,4,Regular,1
U0002205,Michael,Müller,ES,20221129,15,Regular,1
U0002206,James,Silva,BR,20221130,22,Regular,0
U0002207,Isabella,Martinez,GB,20221201,8,Bronze,1
U0002208,Michael,Brown,CA,20221201,23,Regular,1
U0002209,David,Costa,US,20221202,4,Regular,1
U0002210,Charlotte,Anderson,CA,20221202,24,Bronze,1
U0002211,Isabella,Moreau,FR,20221203,14,Regular,1
U0002212,Lucas,Silva,GB,20221204,8,Regular,1
U0002213,Amelia,Silva,US,20221205,1,Regular,1
U0002214,Laura,Martinez,IN,20221205,27,Regular,1
U0002215,Maria,Johnson,US,20221206,5,Regular,1
U0002216,Anna,Bernard,GB,20221206,6,Regular,1
U0002217,Oliver,Santos,DE,20221208,11,VIP,1
U0002218,Ethan,Rossi,IT,20221209,19,Bronze,1
U0002219,David,Schmidt,ES,20221210,17,Regular,1
U0002220,Amelia,Miller,US,20221210,4,Regular,1
U0002221,Daniel,Miller,GB,20221210,8,Regular,1
U0002222,David,Brown,GB,20221210,7,Bronze,1
U0002223,Amelia,Bernard,GB,20221211,7,Regular,1
U0002224,James,Moreau,FR,20221211,12,Regular,1
U0002225,Amelia,Smith,BR,20221211,22,Silver,1
U0002226,Maria,Müller,GB,20221212,8,Regular,1
U0002227,Amelia,Dubois,DE,20221213,10,Regular,1
U0002228,Noah,Martinez,DE,20221213,11,Silver,1
U0002229,Emma,Miller,IN,20221214,28,Bronze,0
U0002230,Emma,Brown,IN,20221214,28,Regular,1
U0002231,Daniel,Rossi,CA,20221215,24,Bronze,0
U0002232,Sophia,Smith,GB,20221216,6,Regular,1
U0002233,Laura,Dubois,US,20221216,2,Bronze,1
U0002234,Isabella,Rossi,DE,20221217,10,Regular,1
U0002235,Lucas,Rossi,GB,20221218,8,Silver,1
U0002236,Anna,Johnson,ES,20221218,16,Gold,1
U0002237,Anna,Müller,BR,20221218,21,Gold,1
U0002238,Amelia,Schmidt,CA,20221220,24,Gold,1
U0002239,Noah,Brown,CA,20221220,24,Regular,1
U0002240,John,Johnson,DE,20221220,11,Regular,1
U0002241,David,Anderson,BR,20221220,21,Regular,1
U0002242,Noah,Johnson,DE,20221221,11,Bronze,1
U0002243,James,Johnson,US,20221221,4,Silver,1
U0002244,Laura,Moreau,BR,20221223,22,Regular,1
U0002245,Noah,Brown,US,20221224,4,Gold,1
U0002246,Amelia,Dubois,FR,20221226,13,Silver,1
U0002247,Lucas,Smith,DE,20221228,11,VIP,1
U0002248,Maria,Bernard,BR,20221228,22,Silver,1
U0002249,Laura,Dubois,BR,20221229,22,Regular,1
U0002250,Daniel,Silva,DE,20221229,9,Regular,1
U0002251,Liam,Rossi,CA,20221230,24,Regular,1
U0002252,James,Moreau,GB,20221230,7,Regular,1
U0002253,Isabella,Silva,FR,20221231,13,Bronze,1
U0002254,James,Bernard,BR,20221231,21,Silver,1
U0002255,Anna,Garcia,BR,20221231,22,Silver,1
U0002256,Ethan,Miller,IN,20230101,27,Bronze,0
U0002257,David,Moreau,GB,20230101,7,Regular,1
U0002258,Maria,Santos,IT,20230101,20,Regular,1
U0002259,Ethan,Miller,IT,20230102,18,Regular,1
U0002260,Amelia,Garcia,AU,20230103,26,Regular,1
U0002261,Isabella,Smith,US,20230103,4,Regular,1
U0002262,Charlotte,Silva,BR,20230104,22,Regular,1
U0002263,Emma,Anderson,ES,20230104,17,Regular,1
U0002264,Emma,Johnson,GB,20230104,7,Regular,1
U0002265,Ethan,Dubois,FR,20230105,12,Bronze,1
U0002266,Lucas,Martinez,DE,20230106,9,Regular,1
U0002267,Noah,Garcia,ES,20230106,17,Regular,0
U0002268,Isabella,Costa,AU,20230106,26,Regular,1
U0002269,David,Brown,ES,20230109,17,Gold,1
U0002270,Anna,Brown,IT,20230109,20,Regular,1
U0002271,Oliver,Müller,ES,20230110,16,Regular,1
U0002272,Charlotte,Rossi,US,20230111,2,Bronze,1
U0002273,Charlotte,Garcia,GB,20230112,6,Regular,1
U0002274,Anna,Martinez,FR,20230112,14,Gold,1
U0002275,Ethan,Moreau,DE,20230113,11,Regular,1
U0002276,Emma,Costa,GB,20230113,8,Regular,0
U0002277,Lucas,Garcia,ES,20230113,15,Regular,1
U0002278,David,Moreau,DE,20230113,9,Bronze,1
U0002279,Noah,Dubois,GB,20230114,6,Regular,1
U0002280,James,Bernard,FR,20230115,14,Regular,1
U0002281,Amelia,Santos,US,20230115,5,Regular,1
U0002282,Anna,Johnson,AU,20230116,25,Regular,0
U0002283,Ethan,Silva,CA,20230118,23,Regular,1
U0002284,James,Müller,BR,20230118,21,Bronze,1
U0002285,Amelia,Rossi,US,20230118,1,Bronze,1
U0002286,Lucas,Brown,BR,20230119,22,Regular,1
U0002287,Maria,Garcia,CA,20230119,24,Regular,1
U0002288,Isabella,Anderson,BR,20230119,22,Bronze,0
U0002289,David,Miller,US,20230121,1,Regular,1
U0002290,James,Smith,IT,20230121,20,Regular,1
U0002291,Isabella,Garcia,CA,20230122,23,Regular,1
U0002292,Anna,Dubois,ES,20230122,15,Bronze,1
U0002293,Noah,Brown,IT,20230124,20,Gold,1
U0002294,Michael,Anderson,FR,20230124,12,Bronze,1
U0002295,David,Miller,ES,20230125,16,Regular,1
U0002296,Oliver,Costa,US,20230126,4,Regular,1
U0002297,Daniel,Moreau,IT,20230126,19,Silver,1
U0002298,John,Martinez,US,20230126,2,Regular,1
U0002299,Daniel,Dubois,FR,20230129,13,VIP,1
U0002300,Daniel,Martinez,GB,20230129,7,Gold,1
U0002301,Amelia,Brown,ES,20230130,16,Regular,1
U0002302,Ethan,Schmidt,US,20230131,1,Gold,1
U0002303,Maria,Bernard,BR,20230201,21,Regular,1
U0002304,Isabella,Bernard,BR,20230201,21,Silver,1
U0002305,Amelia,Brown,US,20230201,5,Regular,1
U0002306,Oliver,Brown,US,20230201,1,Regular,1
U0002307,Oliver,Martinez,US,20230202,2,Bronze,1
U0002308,Anna,Costa,CA,20230203,24,Bronze,1
U0002309,Maria,Schmidt,ES,20230203,15,Regular,1
U0002310,Maria,Anderson,FR,20230204,12,Regular,1
U0002311,Charlotte,Schmidt,US,20230204,4,Regular,1
U0002312,Laura,Costa,IT,20230204,19,Regular,1
U0002313,David,Garcia,CA,20230205,23,Regular,1
U0002314,John,Miller,CA,20230205,24,Regular,1
U0002315,Liam,Anderson,IT,20230205,18,Regular,1
U0002316,Isabella,Johnson,US,20230206,1,Regular,1
U0002317,Daniel,Bernard,US,20230206,3,Regular,1
U0002318,Maria,Dubois,US,20230209,5,Regular,1
U0002319,Michael,Silva,GB,20230209,8,Regular,1
U0002320,Laura,Santos,US,20230209,1,Gold,1
U0002321,Ethan,Garcia,GB,20230209,7,Regular,1
U0002322,Michael,Costa,DE,20230211,10,Gold,1
U0002323,John,Bernard,IN,20230212,28,Bronze,1
U0002324,Ethan,Moreau,IT,20230213,20,Bronze,1
U0002325,Laura,Bernard,CA,20230215,24,Bronze,1
U0002326,James,Brown,BR,20230215,21,Silver,1
U0002327,Maria,Santos,US,20230217,5,Regular,1
U0002328,John,Costa,BR,20230217,22,Regular,1
U0002329,Emma,Schmidt,GB,20230219,7,Bronze,1
U0002330,Charlotte,Johnson,IT,20230220,18,Regular,1
U0002331,Isabella,Johnson,DE,20230224,9,Silver,1
U0002332,Anna,Müller,IN,20230224,28,Regular,1
U0002333,Isabella,Smith,GB,20230225,6,Bronze,1
U0002334,Isabella,Garcia,GB,20230225,8,Regular,1
U0002335,Isabella,Miller,AU,20230226,26,Regular,1
U0002336,Charlotte,Dubois,US,20230226,3,Regular,1
U0002337,Ethan,Silva,BR,20230227,21,Bronze,1
U0002338,Oliver,Martinez,BR,20230227,21,Silver,1
U0002339,Lucas,Silva,CA,20230228,24,Regular,0
U0002340,Noah,Brown,IN,20230228,28,Silver,1
U0002341,Daniel,Müller,IN,20230301,27,Regular,1
U0002342,Oliver,Silva,US,20230301,2,Regular,1
U0002343,Ethan,Costa,CA,20230302,24,Regular,0
U0002344,Isabella,Brown,IT,20230303,19,Regular,1
U0002345,Laura,Bernard,IT,20230303,20,Regular,1
U0002346,Charlotte,Costa,US,20230303,3,Regular,1
U0002347,Daniel,Costa,IT,20230304,18,Bronze,1
U0002348,Maria,Costa,IN,20230304,28,Bronze,1
U0002349,Daniel,Miller,AU,20230304,25,Regular,0
U0002350,Daniel,Brown,FR,20230304,12,Regular,1
U0002351,John,Martinez,US,20230305,2,Regular,1
U0002352,David,Miller,DE,20230305,10,Regular,1
U0002353,John,Silva,CA,20230306,24,Regular,1
U0002354,Daniel,Santos,BR,20230306,21,Regular,1
U0002355,Noah,Rossi,FR,20230307,12,Gold,1
U0002356,Charlotte,Silva,US,20230307,3,Silver,1
U0002357,Daniel,Moreau,FR,20230308,13,Regular,0
U0002358,David,Brown,FR,20230309,12,Regular,1
U0002359,Daniel,Moreau,AU,20230309,26,Regular,1
U0002360,Charlotte,Moreau,IT,20230309,19,Silver,1
U0002361,Amelia,Anderson,DE,20230310,10,Regular,1
U0002362,Charlotte,Rossi,ES,20230310,16,Regular,1
U0002363,Lucas,Anderson,US,20230310,5,Bronze,0
U0002364,Amelia,Miller,IN,20230311,27,Regular,1
U0002365,Liam,Schmidt,DE,20230311,10,Regular,1
U0002366,Charlotte,Costa,FR,20230312,14,Regular,1
U0002367,Ethan,Johnson,DE,20230312,10,Regular,1
U0002368,Amelia,Garcia,BR,20230312,21,Regular,1
U0002369,Isabella,Anderson,IT,20230315,18,Regular,1
U0002370,Laura,Garcia,BR,20230315,21,Regular,0
U0002371,Emma,Rossi,GB,20230316,7,Regular,1
U0002372,Lucas,Moreau,DE,20230318,10,Bronze,1
U0002373,Charlotte,Johnson,US,20230318,2,Regular,1
U0002374,John,Silva,IT,20230318,19,Regular,1
U0002375,Noah,Johnson,US,20230319,5,Bronze,1
U0002376,Emma,Bernard,ES,20230319,17,Bronze,1
U0002377,Liam,Santos,CA,20230321,24,Silver,1
U0002378,Sophia,Anderson,AU,20230321,25,Regular,1
U0002379,Charlotte,Rossi,FR,20230321,14,Regular,1
U0002380,Ethan,Johnson,FR,20230322,13,Bronze,1
U0002381,Laura,Rossi,US,20230322,3,Bronze,1
U0002382,Michael,Smith,IT,20230323,20,Regular,1
U0002383,Michael,Santos,CA,20230325,23,Gold,1
U0002384,Noah,Schmidt,GB,20230327,6,Regular,1
U0002385,Laura,Schmidt,FR,20230327,12,VIP,1
U0002386,James,Martinez,CA,20230328,24,Silver,1
U0002387,Noah,Brown,CA,20230328,23,Bronze,1
U0002388,David,Garcia,GB,20230329,7,Gold,1
U0002389,Daniel,Brown,ES,20230329,17,Bronze,1
U0002390,Liam,Schmidt,GB,20230329,8,Regular,1
U0002391,Sophia,Silva,US,20230330,3,Regular,1
U0002392,Amelia,Brown,AU,20230330,26,Regular,1
U0002393,Liam,Dubois,CA,20230330,24,Regular,1
U0002394,David,Costa,BR,20230401,21,Bronze,1
U0002395,Liam,Santos,US,20230401,2,Regular,1
U0002396,David,Rossi,CA,20230401,23,Regular,1
U0002397,Emma,Schmidt,FR,20230402,14,Regular,1
U0002398,Noah,Martinez,DE,20230405,10,Silver,1
U0002399,David,Johnson,ES,20230405,17,Regular,1
U0002400,Ethan,Brown,US,20230406,3,Regular,0
U0002401,Maria,Santos,BR,20230406,21,Regular,1
U0002402,Michael,Moreau,ES,20230409,17,Bronze,1
U0002403,Anna,Dubois,GB,20230410,6,Regular,1
U0002404,Ethan,Martinez,GB,20230410,6,Bronze,1
U0002405,John,Rossi,GB,20230410,8,Regular,1
U0002406,Noah,Bernard,US,20230410,5,Regular,1
U0002407,Amelia,Santos,ES,20230411,15,Gold,1
U0002408,Liam,Anderson,CA,20230412,23,Regular,1
U0002409,Noah,Anderson,US,20230413,2,Regular,1
U0002410,Anna,Martinez,US,20230415,3,Regular,1
U0002411,Charlotte,Santos,ES,20230417,17,Regular,1
U0002412,Laura,Bernard,CA,20230417,24,Regular,1
U0002413,Maria,Silva,DE,20230417,9,Regular,1
U0002414,Maria,Smith,DE,20230418,11,Regular,1
U0002415,Lucas,Rossi,ES,20230420,15,Regular,1
U0002416,Michael,Brown,GB,20230420,8,Bronze,1
U0002417,Maria,Garcia,US,20230421,5,Silver,1
U0002418,Sophia,Moreau,BR,20230421,22,Regular,1
U0002419,Michael,Moreau,IT,20230421,18,Regular,1
U0002420,Noah,Smith,ES,20230422,17,Regular,1
U0002421,Lucas,Garcia,BR,20230422,22,Regular,1
U0002422,Michael,Costa,IT,20230422,18,Regular,1
U0002423,Maria,Garcia,GB,20230422,7,Regular,1
U0002424,John,Anderson,DE,20230422,9,Regular,1
U0002425,Maria,Moreau,US,20230423,5,Regular,1
U0002426,Noah,Miller,US,20230423,4,Regular,0
U0002427,David,Santos,IT,20230423,19,Gold,1
U0002428,Daniel,Schmidt,CA,20230423,23,Regular,1
U0002429,Liam,Smith,IN,20230424,28,Bronze,1
U0002430,David,Costa,IT,20230424,20,Silver,1
U0002431,Sophia,Garcia,GB,20230424,7,Regular,1
U0002432,Sophia,Costa,US,20230425,1,Regular,1
U0002433,Daniel,Miller,CA,20230426,24,Regular,1
U0002434,Sophia,Johnson,ES,20230426,16,Regular,1
U0002435,Sophia,Rossi,IT,20230427,18,Regular,1
U0002436,Sophia,Rossi,BR,20230427,21,Bronze,1
U0002437,John,Santos,BR,20230427,21,Regular,1
U0002438,James,Martinez,CA,20230429,23,Regular,1
U0002439,Lucas,Silva,US,20230429,4,Bronze,1
U0002440,Daniel,Rossi,BR,20230429,22,Silver,1
U0002441,Amelia,Bernard,CA,20230501,23,Regular,1
U0002442,Laura,Rossi,GB,20230501,8,Bronze,1
U0002443,Lucas,Rossi,IT,20230501,18,Regular,1
U0002444,Sophia,Smith,DE,20230502,9,Regular,1
U0002445,Emma,Bernard,IN,20230503,28,Regular,0
U0002446,Noah,Bernard,US,20230504,1,Regular,1
U0002447,Lucas,Smith,ES,20230505,16,Gold,1
U0002448,Liam,Dubois,US,20230505,4,Regular,1
U0002449,Michael,Dubois,BR,20230505,21,Regular,1
U0002450,Anna,Miller,US,20230507,2,Regular,1
U0002451,David,Anderson,GB,20230507,8,Regular,0
U0002452,Daniel,Costa,FR,20230508,14,Regular,1
U0002453,Daniel,Santos,AU,20230509,26,Regular,1
U0002454,Noah,Santos,GB,20230509,7,Silver,1
U0002455,Charlotte,Bernard,US,20230509,4,Regular,1
U0002456,Isabella,Bernard,BR,20230510,22,Regular,1
U0002457,Emma,Santos,ES,20230511,16,Regular,1
U0002458,Amelia,Moreau,AU,20230511,26,Regular,0
U0002459,Lucas,Miller,US,20230512,1,Regular,1
U0002460,Oliver,Martinez,IT,20230514,20,Silver,1
U0002461,Laura,Costa,GB,20230514,8,Gold,1
U0002462,Michael,Santos,US,20230514,5,Regular,1
U0002463,Sophia,Bernard,BR,20230515,21,Regular,1
U0002464,James,Martinez,ES,20230516,17,Silver,1
U0002465,Michael,Martinez,BR,20230516,22,Regular,1
U0002466,Lucas,Santos,DE,20230517,9,Regular,1
U0002467,Amelia,Silva,FR,20230517,12,Regular,0
U0002468,Isabella,Dubois,FR,20230517,14,Bronze,1
U0002469,Noah,Santos,IN,20230517,28,Regular,1
U0002470,Maria,Dubois,GB,20230518,8,Silver,1
U0002471,Noah,Miller,GB,20230519,6,Silver,0
U0002472,Ethan,Brown,DE,20230521,11,Regular,1
U0002473,Emma,Miller,ES,20230522,15,Bronze,1
U0002474,Isabella,Brown,GB,20230523,6,Silver,1
U0002475,Isabella,Smith,AU,20230523,25,Regular,1
U0002476,Noah,Santos,GB,20230523,7,Regular,1
U0002477,Sophia,Miller,AU,20230523,26,Regular,1
U0002478,Daniel,Anderson,US,20230523,5,Regular,1
U0002479,Liam,Miller,IT,20230523,19,Regular,0
U0002480,Charlotte,Costa,AU,20230524,26,Regular,1
U0002481,John,Johnson,US,20230525,2,Regular,1
U0002482,Maria,Dubois,IN,20230525,27,Silver,1
U0002483,Amelia,Santos,FR,20230525,13,Regular,1
U0002484,Isabella,Rossi,IN,20230527,28,Regular,1
U0002485,Anna,Müller,IT,20230527,18,Regular,1
U0002486,Liam,Costa,DE,20230528,10,Regular,1
U0002487,Michael,Silva,GB,20230530,6,Regular,1
U0002488,James,Miller,DE,20230602,11,Regular,1
U0002489,Ethan,Rossi,US,20230606,1,Regular,1
U0002490,Laura,Anderson,US,20230608,1,Bronze,1
U0002491,Charlotte,Miller,US,20230608,4,Bronze,1
U0002492,Sophia,Bernard,FR,20230608,14,Regular,1
U0002493,Anna,Costa,BR,20230610,21,Bronze,1
U0002494,Sophia,Santos,US,20230611,2,Bronze,1
